,year,JD,ID,TimeDiff,AOD
2009-03-17 12:55:00,2009,076,20090761255,9.213698630136987,0.07409803921568626
2009-03-18 11:50:00,2009,077,20090771150,9.216438356164383,0.04021176470588235
2009-03-18 13:35:00,2009,077,20090771335,9.216438356164383,0.0500235294117647
2009-03-19 10:55:00,2009,078,20090781055,9.219178082191782,0.11764705882352941
2009-03-19 12:40:00,2009,078,20090781240,9.219178082191782,0.054827450980392156
2009-03-19 14:20:00,2009,078,20090781420,9.219178082191782,0.03305490196078431
2009-03-20 11:35:00,2009,079,20090791135,9.221917808219178,0.06306666666666667
2009-03-20 13:25:00,2009,079,20090791325,9.221917808219178,0.03478823529411765
2009-03-21 10:40:00,2009,080,20090801040,9.224657534246575,0.12454117647058824
2009-03-21 14:05:00,2009,080,20090801405,9.224657534246575,0.04522352941176471
2009-03-22 11:25:00,2009,081,20090811125,9.227397260273973,0.14019215686274508
2009-03-22 13:10:00,2009,081,20090811310,9.227397260273973,0.10952156862745098
2009-03-23 10:30:00,2009,082,20090821030,9.23013698630137,0.09645098039215687
2009-03-23 12:05:00,2009,082,20090821205,9.23013698630137,0.05092941176470588
2009-03-23 13:55:00,2009,082,20090821355,9.23013698630137,0.08547826086956521
2009-03-24 11:10:00,2009,083,20090831110,9.232876712328768,0.12738912133891214
2009-03-25 10:15:00,2009,084,20090841015,9.235616438356164,0.03461176470588235
2009-03-25 11:55:00,2009,084,20090841155,9.235616438356164,0.0156
2009-03-25 13:40:00,2009,084,20090841340,9.235616438356164,0.01996078431372549
2009-03-26 11:00:00,2009,085,20090851100,9.238356164383562,0.07835826771653544
2009-03-26 12:45:00,2009,085,20090851245,9.238356164383562,0.018074509803921567
2009-03-27 11:40:00,2009,086,20090861140,9.241095890410959,0.04434117647058824
2009-03-27 13:30:00,2009,086,20090861330,9.241095890410959,0.05088235294117647
2009-04-01 12:00:00,2009,091,20090911200,9.254794520547945,0.1167843137254902
2009-04-01 13:50:00,2009,091,20090911350,9.254794520547945,0.162748
2009-04-03 11:50:00,2009,093,20090931150,9.26027397260274,0.18033333333333335
2009-04-03 13:35:00,2009,093,20090931335,9.26027397260274,0.1763148936170213
2009-04-05 11:35:00,2009,095,20090951135,9.265753424657534,0.11083921568627451
2009-04-05 13:25:00,2009,095,20090951325,9.265753424657534,0.07844621513944224
2009-04-09 11:10:00,2009,099,20090991110,9.276712328767124,0.21566666666666665
2009-04-13 10:45:00,2009,103,20091031045,9.287671232876713,0.0967921568627451
2009-04-13 14:10:00,2009,103,20091031410,9.287671232876713,0.05618823529411764
2009-04-21 11:35:00,2009,111,20091111135,9.30958904109589,0.08562745098039215
2009-04-21 13:25:00,2009,111,20091111325,9.30958904109589,0.06461842105263157
2009-04-22 10:40:00,2009,112,20091121040,9.312328767123288,0.13691372549019606
2009-04-22 14:05:00,2009,112,20091121405,9.312328767123288,0.0743921568627451
2009-04-23 11:25:00,2009,113,20091131125,9.315068493150685,0.05436470588235294
2009-04-23 13:10:00,2009,113,20091131310,9.315068493150685,0.04189285714285715
2009-04-25 13:00:00,2009,115,20091151300,9.32054794520548,0.11795686274509803
2009-04-27 11:00:00,2009,117,20091171100,9.326027397260274,0.1519206349206349
2009-04-28 13:30:00,2009,118,20091181330,9.32876712328767,0.17725462962962962
2009-04-29 10:45:00,2009,119,20091191045,9.331506849315069,0.16675
2009-04-29 12:35:00,2009,119,20091191235,9.331506849315069,0.13493333333333335
2009-04-29 14:10:00,2009,119,20091191410,9.331506849315069,0.11216470588235294
2009-05-01 14:00:00,2009,121,20091211400,9.336986301369864,0.09120392156862744
2009-05-02 11:20:00,2009,122,20091221120,9.33972602739726,0.07844881889763779
2009-05-02 13:05:00,2009,122,20091221305,9.33972602739726,0.06994117647058823
2009-05-03 10:25:00,2009,123,20091231025,9.342465753424657,0.09951764705882353
2009-05-03 12:00:00,2009,123,20091231200,9.342465753424657,0.08011857707509881
2009-05-03 13:50:00,2009,123,20091231350,9.342465753424657,0.10898809523809525
2009-05-04 11:05:00,2009,124,20091241105,9.345205479452055,0.13561475409836066
2009-05-04 12:55:00,2009,124,20091241255,9.345205479452055,0.09945490196078431
2009-05-05 11:50:00,2009,125,20091251150,9.347945205479451,0.0603843137254902
2009-05-05 13:35:00,2009,125,20091251335,9.347945205479451,0.0685436507936508
2009-05-06 10:55:00,2009,126,20091261055,9.35068493150685,0.1449448818897638
2009-05-06 12:40:00,2009,126,20091261240,9.35068493150685,0.08523137254901961
2009-05-06 14:20:00,2009,126,20091261420,9.35068493150685,0.06049803921568628
2009-05-07 11:35:00,2009,127,20091271135,9.353424657534246,0.1722156862745098
2009-05-14 11:40:00,2009,134,20091341140,9.372602739726027,0.15524015748031497
2009-05-14 13:30:00,2009,134,20091341330,9.372602739726027,0.13584347826086957
2009-05-15 10:45:00,2009,135,20091351045,9.375342465753425,0.1217607843137255
2009-05-15 12:35:00,2009,135,20091351235,9.375342465753425,0.07316862745098039
2009-05-15 14:10:00,2009,135,20091351410,9.375342465753425,0.05045098039215686
2009-05-16 11:30:00,2009,136,20091361130,9.378082191780821,0.09570980392156862
2009-05-16 13:15:00,2009,136,20091361315,9.378082191780821,0.11154504504504505
2009-05-17 10:35:00,2009,137,20091371035,9.38082191780822,0.19346861924686193
2009-05-17 14:00:00,2009,137,20091371400,9.38082191780822,0.12839285714285714
2009-05-18 11:20:00,2009,138,20091381120,9.383561643835616,0.07369477911646587
2009-05-18 13:05:00,2009,138,20091381305,9.383561643835616,0.10019607843137256
2010-03-15 10:45:00,2010,074,20100741045,10.208219178082192,0.08007569721115537
2010-03-15 12:30:00,2010,074,20100741230,10.208219178082192,0.033737254901960785
2010-03-15 14:10:00,2010,074,20100741410,10.208219178082192,0.010588235294117647
2010-03-16 11:30:00,2010,075,20100751130,10.210958904109589,0.09034117647058824
2010-03-17 10:35:00,2010,076,20100761035,10.213698630136987,0.07521960784313725
2010-03-22 10:55:00,2010,081,20100811055,10.227397260273973,0.17824347826086956
2010-03-31 10:45:00,2010,090,20100901045,10.252054794520548,0.11024489795918367
2010-03-31 12:30:00,2010,090,20100901230,10.252054794520548,0.051529411764705886
2010-03-31 14:10:00,2010,090,20100901410,10.252054794520548,0.06129019607843137
2010-04-02 10:35:00,2010,092,20100921035,10.257534246575343,0.1015495867768595
2010-04-02 13:55:00,2010,092,20100921355,10.257534246575343,0.0821078838174274
2010-04-04 10:20:00,2010,094,20100941020,10.263013698630138,0.05726274509803922
2010-04-04 12:00:00,2010,094,20100941200,10.263013698630138,0.08002463054187191
2010-04-04 13:45:00,2010,094,20100941345,10.263013698630138,0.09624413145539906
2010-04-06 11:50:00,2010,096,20100961150,10.26849315068493,0.04906666666666667
2010-04-06 13:30:00,2010,096,20100961330,10.26849315068493,0.15039917695473248
2010-04-07 10:50:00,2010,097,20100971050,10.271232876712329,0.19369827586206895
2010-04-07 12:40:00,2010,097,20100971240,10.271232876712329,0.12040444444444445
2010-04-08 11:35:00,2010,098,20100981135,10.273972602739725,0.026352941176470586
2010-04-08 13:20:00,2010,098,20100981320,10.273972602739725,0.0749251968503937
2010-04-09 10:40:00,2010,099,20100991040,10.276712328767124,0.09222134387351778
2010-04-09 14:05:00,2010,099,20100991405,10.276712328767124,0.037211764705882354
2010-04-10 11:25:00,2010,100,20101001125,10.27945205479452,0.13377165354330708
2010-04-10 13:10:00,2010,100,20101001310,10.27945205479452,0.09778823529411763
2010-04-11 10:30:00,2010,101,20101011030,10.282191780821918,0.06536758893280632
2010-04-11 12:05:00,2010,101,20101011205,10.282191780821918,0.016819607843137255
2010-04-11 13:50:00,2010,101,20101011350,10.282191780821918,0.03823137254901961
2010-04-25 10:40:00,2010,115,20101151040,10.32054794520548,0.17014345991561183
2010-04-25 14:05:00,2010,115,20101151405,10.32054794520548,0.151734375
2010-04-26 11:25:00,2010,116,20101161125,10.323287671232876,0.13784584980237152
2010-04-26 13:10:00,2010,116,20101161310,10.323287671232876,0.14349763033175356
2010-04-27 10:30:00,2010,117,20101171030,10.326027397260274,0.12216666666666667
2010-04-28 12:55:00,2010,118,20101181255,10.32876712328767,0.14054028436018956
2010-04-29 11:55:00,2010,119,20101191155,10.331506849315069,0.10592549019607843
2010-04-29 13:40:00,2010,119,20101191340,10.331506849315069,0.15401036269430052
2010-05-02 10:45:00,2010,122,20101221045,10.33972602739726,0.23831455399061033
2010-05-06 10:20:00,2010,126,20101261020,10.35068493150685,0.05784313725490196
2010-05-06 12:00:00,2010,126,20101261200,10.35068493150685,0.02067843137254902
2010-05-06 13:45:00,2010,126,20101261345,10.35068493150685,0.02512549019607843
2010-05-09 14:15:00,2010,129,20101291415,10.35890410958904,0.2974688995215311
2010-05-16 11:00:00,2010,136,20101361100,10.378082191780821,0.1483453815261044
2010-05-16 12:45:00,2010,136,20101361245,10.378082191780821,0.05225490196078432
2010-05-17 11:40:00,2010,137,20101371140,10.38082191780822,0.042019607843137255
2010-05-17 13:25:00,2010,137,20101371325,10.38082191780822,0.10248809523809524
2010-05-18 10:45:00,2010,138,20101381045,10.383561643835616,0.1336086956521739
2010-05-18 12:30:00,2010,138,20101381230,10.383561643835616,0.0653529411764706
2011-03-18 10:45:00,2011,077,20110771045,11.216438356164383,0.08698431372549019
2011-03-18 12:30:00,2011,077,20110771230,11.216438356164383,0.03872549019607843
2011-03-18 14:10:00,2011,077,20110771410,11.216438356164383,0.015388235294117647
2011-03-19 11:30:00,2011,078,20110781130,11.219178082191782,0.06370588235294117
2011-03-19 13:15:00,2011,078,20110781315,11.219178082191782,0.03581960784313726
2011-03-20 10:35:00,2011,079,20110791035,11.221917808219178,0.08230588235294119
2011-03-20 13:55:00,2011,079,20110791355,11.221917808219178,0.031607843137254905
2011-03-21 11:15:00,2011,080,20110801115,11.224657534246575,0.1506299212598425
2011-03-21 13:00:00,2011,080,20110801300,11.224657534246575,0.1537725321888412
2011-03-31 10:15:00,2011,090,20110901015,11.252054794520548,0.07450588235294117
2011-03-31 11:55:00,2011,090,20110901155,11.252054794520548,0.07423137254901961
2011-03-31 13:35:00,2011,090,20110901335,11.252054794520548,0.07995294117647059
2011-04-01 11:00:00,2011,091,20110911100,11.254794520547945,0.10341732283464568
2011-04-01 12:45:00,2011,091,20110911245,11.254794520547945,0.07504313725490197
2011-04-04 11:30:00,2011,094,20110941130,11.263013698630138,0.2079015748031496
2011-04-05 10:35:00,2011,095,20110951035,11.265753424657534,0.15376078431372547
2011-04-05 13:55:00,2011,095,20110951355,11.265753424657534,0.11641568627450981
2011-04-07 10:20:00,2011,097,20110971020,11.271232876712329,0.4276313725490196
2011-04-07 12:00:00,2011,097,20110971200,11.271232876712329,0.4637294117647059
2011-04-07 13:45:00,2011,097,20110971345,11.271232876712329,0.3015294117647059
2011-04-08 11:05:00,2011,098,20110981105,11.273972602739725,0.2949921568627451
2011-04-08 12:50:00,2011,098,20110981250,11.273972602739725,0.24121960784313726
2011-04-09 11:45:00,2011,099,20110991145,11.276712328767124,0.07309411764705882
2011-04-09 13:30:00,2011,099,20110991330,11.276712328767124,0.08687747035573122
2011-04-10 10:50:00,2011,100,20111001050,11.27945205479452,0.1877843137254902
2011-04-10 12:35:00,2011,100,20111001235,11.27945205479452,0.17244144144144144
2011-04-11 11:35:00,2011,101,20111011135,11.282191780821918,0.07068235294117647
2011-04-11 13:20:00,2011,101,20111011320,11.282191780821918,0.037501960784313726
2011-04-12 10:40:00,2011,102,20111021040,11.284931506849315,0.14889370078740158
2011-04-12 14:00:00,2011,102,20111021400,11.284931506849315,0.06294509803921569
2011-04-13 11:25:00,2011,103,20111031125,11.287671232876713,0.052898039215686275
2011-04-13 13:05:00,2011,103,20111031305,11.287671232876713,0.030631372549019608
2011-04-14 13:50:00,2011,104,20111041350,11.29041095890411,0.10239676113360323
2011-04-15 11:10:00,2011,105,20111051110,11.293150684931506,0.07819291338582678
2011-04-15 12:55:00,2011,105,20111051255,11.293150684931506,0.07309411764705882
2011-04-17 11:00:00,2011,107,20111071100,11.2986301369863,0.16771764705882353
2011-04-17 12:40:00,2011,107,20111071240,11.2986301369863,0.14612941176470587
2011-04-18 11:40:00,2011,108,20111081140,11.301369863013699,0.1088078431372549
2011-04-18 13:25:00,2011,108,20111081325,11.301369863013699,0.11303585657370517
2011-04-27 11:35:00,2011,117,20111171135,11.326027397260274,0.1409561752988048
2011-04-28 10:40:00,2011,118,20111181040,11.32876712328767,0.17144313725490196
2011-05-05 10:45:00,2011,125,20111251045,11.347945205479451,0.11369019607843137
2011-05-08 11:15:00,2011,128,20111281115,11.356164383561644,0.2300735294117647
2011-05-08 13:00:00,2011,128,20111281300,11.356164383561644,0.17555199999999999
2011-05-09 10:20:00,2011,129,20111291020,11.35890410958904,0.14231914893617023
2011-05-09 12:00:00,2011,129,20111291200,11.35890410958904,0.07232549019607844
2011-05-10 11:05:00,2011,130,20111301105,11.361643835616439,0.150952
2011-05-10 12:50:00,2011,130,20111301250,11.361643835616439,0.10294509803921569
2011-05-11 11:45:00,2011,131,20111311145,11.364383561643836,0.0880156862745098
2011-05-13 11:35:00,2011,133,20111331135,11.36986301369863,0.12136470588235293
2011-05-13 13:20:00,2011,133,20111331320,11.36986301369863,0.12340873015873016
2011-05-14 10:40:00,2011,134,20111341040,11.372602739726027,0.20265882352941175
2011-05-15 11:25:00,2011,135,20111351125,11.375342465753425,0.10373228346456694
2011-05-15 13:05:00,2011,135,20111351305,11.375342465753425,0.08985490196078431
2011-05-16 10:30:00,2011,136,20111361030,11.378082191780821,0.12278823529411764
2011-05-16 12:05:00,2011,136,20111361205,11.378082191780821,0.05817254901960784
2011-05-16 13:50:00,2011,136,20111361350,11.378082191780821,0.11783137254901961
2012-03-14 11:25:00,2012,074,20120741125,12.208219178082192,0.09493725490196078
2012-03-14 13:05:00,2012,074,20120741305,12.208219178082192,0.04035686274509804
2012-03-22 10:35:00,2012,082,20120821035,12.23013698630137,0.28725263157894737
2012-03-24 10:20:00,2012,084,20120841020,12.235616438356164,0.14266666666666666
2012-03-24 13:45:00,2012,084,20120841345,12.235616438356164,0.12532512315270936
2012-03-25 12:50:00,2012,085,20120851250,12.238356164383562,0.13506735751295337
2012-03-27 10:50:00,2012,087,20120871050,12.243835616438357,0.2361581027667984
2012-03-27 12:35:00,2012,087,20120871235,12.243835616438357,0.1958313725490196
2012-03-27 14:15:00,2012,087,20120871415,12.243835616438357,0.13098823529411766
2012-03-28 11:35:00,2012,088,20120881135,12.246575342465754,0.23478039215686275
2012-03-28 13:20:00,2012,088,20120881320,12.246575342465754,0.20076284584980236
2012-03-29 10:40:00,2012,089,20120891040,12.24931506849315,0.1447137254901961
2012-03-29 14:00:00,2012,089,20120891400,12.24931506849315,0.08693333333333333
2012-03-30 11:25:00,2012,090,20120901125,12.252054794520548,0.20442083333333333
2012-03-30 13:05:00,2012,090,20120901305,12.252054794520548,0.13214117647058826
2012-04-01 11:10:00,2012,092,20120921110,12.257534246575343,0.26913656387665197
2012-04-01 12:55:00,2012,092,20120921255,12.257534246575343,0.19741960784313725
2012-04-08 11:15:00,2012,099,20120991115,12.276712328767124,0.17686561264822134
2012-04-08 13:00:00,2012,099,20120991300,12.276712328767124,0.11410588235294118
2012-04-09 10:20:00,2012,100,20121001020,12.27945205479452,0.0781921568627451
2012-04-09 12:00:00,2012,100,20121001200,12.27945205479452,0.049823529411764704
2012-04-09 13:45:00,2012,100,20121001345,12.27945205479452,0.06650196078431372
2012-04-11 11:45:00,2012,102,20121021145,12.284931506849315,0.11947926267281106
2012-04-16 12:05:00,2012,107,20121071205,12.2986301369863,0.08743724696356275
2012-04-16 13:50:00,2012,107,20121071350,12.2986301369863,0.1335591836734694
2012-04-22 11:30:00,2012,113,20121131130,12.315068493150685,0.19246575342465752
2012-05-09 10:35:00,2012,130,20121301035,12.361643835616439,0.10157254901960786
2012-05-09 13:55:00,2012,130,20121301355,12.361643835616439,0.08479607843137255
2012-05-10 11:15:00,2012,131,20121311115,12.364383561643836,0.2027688172043011
2012-05-10 13:00:00,2012,131,20121311300,12.364383561643836,0.16745
2012-05-11 10:20:00,2012,132,20121321020,12.367123287671232,0.22761960784313726
2012-05-13 11:45:00,2012,134,20121341145,12.372602739726027,0.13392760180995475
2012-05-14 10:50:00,2012,135,20121351050,12.375342465753425,0.15673517786561267
2012-05-14 12:35:00,2012,135,20121351235,12.375342465753425,0.07251764705882353
2012-05-14 14:15:00,2012,135,20121351415,12.375342465753425,0.05472549019607843
2012-05-15 11:35:00,2012,136,20121361135,12.378082191780821,0.08383921568627452
2012-05-15 13:20:00,2012,136,20121361320,12.378082191780821,0.08013779527559055
2013-03-15 13:20:00,2013,074,20130741320,13.210958904109589,0.017161434977578476
2013-03-18 10:30:00,2013,077,20130771030,13.219178082191782,0.10020325203252033
2013-03-20 10:15:00,2013,079,20130791015,13.224657534246575,0.11596078431372549
2013-04-13 11:05:00,2013,103,20131031105,13.29041095890411,0.2249139344262295
2013-04-13 12:50:00,2013,103,20131031250,13.29041095890411,0.07481960784313725
2013-04-14 11:50:00,2013,104,20131041150,13.293150684931506,0.03330980392156863
2013-04-14 13:30:00,2013,104,20131041330,13.293150684931506,0.1449402390438247
2013-04-17 10:40:00,2013,107,20131071040,13.301369863013699,0.10980392156862745
2013-04-17 14:00:00,2013,107,20131071400,13.301369863013699,0.04689411764705882
2013-04-18 11:25:00,2013,108,20131081125,13.304109589041095,0.0674156862745098
2013-04-18 13:05:00,2013,108,20131081305,13.304109589041095,0.052992156862745096
2013-04-19 10:30:00,2013,109,20131091030,13.306849315068494,0.12985098039215687
2013-04-19 12:05:00,2013,109,20131091205,13.306849315068494,0.06572244897959183
2013-04-19 13:50:00,2013,109,20131091350,13.306849315068494,0.1088340425531915
2013-04-20 11:10:00,2013,110,20131101110,13.30958904109589,0.10180321285140562
2013-04-20 12:55:00,2013,110,20131101255,13.30958904109589,0.055295275590551175
2013-04-21 10:15:00,2013,111,20131111015,13.312328767123288,0.08259
2013-04-21 13:40:00,2013,111,20131111340,13.312328767123288,0.1138530612244898
2013-04-22 11:00:00,2013,112,20131121100,13.315068493150685,0.2140983606557377
2013-04-23 11:40:00,2013,113,20131131140,13.317808219178081,0.09142687747035573
2013-04-23 13:25:00,2013,113,20131131325,13.317808219178081,0.17847435897435898
2013-04-24 10:45:00,2013,114,20131141045,13.32054794520548,0.19208
2013-05-03 10:40:00,2013,123,20131231040,13.345205479452055,0.11768627450980393
2013-05-04 11:25:00,2013,124,20131241125,13.347945205479451,0.14006435643564355
2013-05-04 13:05:00,2013,124,20131241305,13.347945205479451,0.060376470588235295
2013-05-05 10:30:00,2013,125,20131251030,13.35068493150685,0.12089583333333333
2013-05-06 11:10:00,2013,126,20131261110,13.353424657534246,0.22901333333333332
2013-05-11 11:30:00,2013,131,20131311130,13.367123287671232,0.11152358490566038
2013-05-11 13:15:00,2013,131,20131311315,13.367123287671232,0.10832692307692308
2013-05-12 10:35:00,2013,132,20131321035,13.36986301369863,0.10887007874015749
2013-05-12 13:55:00,2013,132,20131321355,13.36986301369863,0.06436470588235293
2013-05-13 11:15:00,2013,133,20131331115,13.372602739726027,0.11942629482071714
2014-03-15 11:05:00,2014,074,20140741105,14.210958904109589,0.1724584980237154
2014-03-15 12:50:00,2014,074,20140741250,14.210958904109589,0.1112078431372549
2014-03-16 11:45:00,2014,075,20140751145,14.213698630136987,0.029466666666666665
2014-03-16 13:30:00,2014,075,20140751330,14.213698630136987,0.029694117647058826
2014-03-17 10:50:00,2014,076,20140761050,14.216438356164383,0.0977921568627451
2014-03-17 12:35:00,2014,076,20140761235,14.216438356164383,0.05749411764705882
2014-03-17 14:15:00,2014,076,20140761415,14.216438356164383,0.018180392156862745
2014-03-18 11:35:00,2014,077,20140771135,14.219178082191782,0.13205726872246698
2014-03-20 11:25:00,2014,079,20140791125,14.224657534246575,0.22013725490196076
2014-03-20 13:05:00,2014,079,20140791305,14.224657534246575,0.19008627450980392
2014-03-26 10:45:00,2014,085,20140851045,14.241095890410959,0.14628508771929824
2014-04-06 10:30:00,2014,096,20140961030,14.271232876712329,0.1378989361702128
2014-04-06 12:05:00,2014,096,20140961205,14.271232876712329,0.06318257261410788
2014-04-06 13:50:00,2014,096,20140961350,14.271232876712329,0.09364423076923077
2014-04-07 11:10:00,2014,097,20140971110,14.273972602739725,0.09035627530364372
2014-04-08 10:15:00,2014,098,20140981015,14.276712328767124,0.03718823529411765
2014-04-08 11:55:00,2014,098,20140981155,14.276712328767124,0.034415686274509805
2014-04-08 13:40:00,2014,098,20140981340,14.276712328767124,0.04803349282296651
2014-04-09 11:00:00,2014,099,20140991100,14.27945205479452,0.14847637795275592
2014-04-09 12:45:00,2014,099,20140991245,14.27945205479452,0.10094117647058823
2014-04-11 10:45:00,2014,101,20141011045,14.284931506849315,0.1350823529411765
2014-04-11 12:30:00,2014,101,20141011230,14.284931506849315,0.1096156862745098
2014-04-11 14:10:00,2014,101,20141011410,14.284931506849315,0.10302845528455284
2014-04-12 11:30:00,2014,102,20141021130,14.287671232876713,0.16372983870967742
2014-04-12 13:15:00,2014,102,20141021315,14.287671232876713,0.1338968253968254
2014-04-13 10:35:00,2014,103,20141031035,14.29041095890411,0.15646703296703296
2014-04-13 13:55:00,2014,103,20141031355,14.29041095890411,0.07591764705882353
2014-04-15 10:20:00,2014,105,20141051020,14.295890410958904,0.10896536796536796
2014-04-15 12:00:00,2014,105,20141051200,14.295890410958904,0.09004705882352941
2014-04-15 13:45:00,2014,105,20141051345,14.295890410958904,0.14415121951219512
2014-04-16 11:05:00,2014,106,20141061105,14.2986301369863,0.09777689243027887
2014-04-16 12:50:00,2014,106,20141061250,14.2986301369863,0.11041322314049587
2014-04-17 11:50:00,2014,107,20141071150,14.301369863013699,0.07885098039215685
2014-04-18 10:55:00,2014,108,20141081055,14.304109589041095,0.09379607843137255
2014-04-18 12:35:00,2014,108,20141081235,14.304109589041095,0.06969411764705882
2014-04-18 14:15:00,2014,108,20141081415,14.304109589041095,0.09592094861660079
2014-04-24 13:35:00,2014,114,20141141335,14.32054794520548,0.24035499999999999
2014-04-25 12:40:00,2014,115,20141151240,14.323287671232876,0.08947450980392156
2014-04-28 13:15:00,2014,118,20141181315,14.331506849315069,0.07232644628099173
2014-05-01 10:20:00,2014,121,20141211020,14.33972602739726,0.06894509803921568
2014-05-01 12:00:00,2014,121,20141211200,14.33972602739726,0.03798039215686274
2014-05-01 13:45:00,2014,121,20141211345,14.33972602739726,0.1053813559322034
2014-05-02 11:05:00,2014,122,20141221105,14.342465753424657,0.162025
2014-05-02 12:50:00,2014,122,20141221250,14.342465753424657,0.061556862745098036
2014-05-03 11:50:00,2014,123,20141231150,14.345205479452055,0.024721568627450983
2014-05-03 13:30:00,2014,123,20141231330,14.345205479452055,0.0669015748031496
2014-05-04 10:55:00,2014,124,20141241055,14.347945205479451,0.12429482071713147
2014-05-04 12:35:00,2014,124,20141241235,14.347945205479451,0.07917283950617283
2014-05-05 11:35:00,2014,125,20141251135,14.35068493150685,0.12790521327014218
2014-05-08 10:30:00,2014,128,20141281030,14.35890410958904,0.13014423076923076
2014-05-09 11:10:00,2014,129,20141291110,14.361643835616439,0.10983935742971887
2014-05-09 12:55:00,2014,129,20141291255,14.361643835616439,0.129878431372549
2014-05-12 11:40:00,2014,132,20141321140,14.36986301369863,0.05316470588235294
2014-05-12 13:25:00,2014,132,20141321325,14.36986301369863,0.07159055118110236
2014-05-13 10:45:00,2014,133,20141331045,14.372602739726027,0.14080784313725492
2014-05-13 12:30:00,2014,133,20141331230,14.372602739726027,0.081
2014-05-13 14:10:00,2014,133,20141331410,14.372602739726027,0.05670980392156863
2014-05-14 11:30:00,2014,134,20141341130,14.375342465753425,0.09416470588235294
2014-05-14 13:15:00,2014,134,20141341315,14.375342465753425,0.07026086956521739
2014-05-16 11:15:00,2014,136,20141361115,14.38082191780822,0.13315662650602408
2014-05-16 13:00:00,2014,136,20141361300,14.38082191780822,0.11830196078431372
2014-05-17 10:20:00,2014,137,20141371020,14.383561643835616,0.09021176470588235
2014-05-17 12:00:00,2014,137,20141371200,14.383561643835616,0.05324705882352941
2014-05-17 13:45:00,2014,137,20141371345,14.383561643835616,0.095
2014-05-18 11:05:00,2014,138,20141381105,14.386301369863014,0.21070866141732283
2015-03-16 11:15:00,2015,075,20150751115,15.213698630136987,0.11009411764705883
2015-03-16 13:00:00,2015,075,20150751300,15.213698630136987,0.08851372549019608
2015-03-28 11:40:00,2015,087,20150871140,15.246575342465754,0.06009803921568628
2015-03-28 13:25:00,2015,087,20150871325,15.246575342465754,0.047035294117647064
2015-03-30 11:30:00,2015,089,20150891130,15.252054794520548,0.053726190476190476
2015-03-30 13:15:00,2015,089,20150891315,15.252054794520548,0.04868235294117647
2015-03-31 10:35:00,2015,090,20150901035,15.254794520547945,0.09637295081967212
2015-04-01 11:15:00,2015,091,20150911115,15.257534246575343,0.09870866141732283
2015-04-01 13:00:00,2015,091,20150911300,15.257534246575343,0.046494117647058825
2015-04-02 12:00:00,2015,092,20150921200,15.26027397260274,0.03831696428571429
2015-04-02 13:45:00,2015,092,20150921345,15.26027397260274,0.11196218487394959
2015-04-04 11:50:00,2015,094,20150941150,15.265753424657534,0.03634901960784314
2015-04-04 13:30:00,2015,094,20150941330,15.265753424657534,0.05579607843137255
2015-04-05 10:55:00,2015,095,20150951055,15.26849315068493,0.1066
2015-04-05 12:35:00,2015,095,20150951235,15.26849315068493,0.02545098039215686
2015-04-05 14:15:00,2015,095,20150951415,15.26849315068493,0.018788235294117647
