,year,JD,ID,TimeDiff,AOD
2015-04-06 11:35:00,2015,096,20150961135,15.271232876712329,0.14079352226720648
2015-04-07 10:40:00,2015,097,20150971040,15.273972602739725,0.16302766798418972
2015-04-08 11:25:00,2015,098,20150981125,15.276712328767124,0.24868778280542986
2015-04-11 10:15:00,2015,101,20151011015,15.284931506849315,0.14307843137254903
2015-04-11 11:55:00,2015,101,20151011155,15.284931506849315,0.1555857740585774
2015-04-12 11:00:00,2015,102,20151021100,15.287671232876713,0.28985555555555553
2015-04-13 13:25:00,2015,103,20151031325,15.29041095890411,0.16634412955465586
2015-04-18 13:45:00,2015,108,20151081345,15.304109589041095,0.1121188524590164
2015-04-20 11:50:00,2015,110,20151101150,15.30958904109589,0.050925
2015-04-23 14:00:00,2015,113,20151131400,15.317808219178081,0.0948313725490196
2015-05-05 12:50:00,2015,125,20151251250,15.35068493150685,0.1550612244897959
2015-05-06 11:50:00,2015,126,20151261150,15.353424657534246,0.05420784313725491
2015-05-07 14:15:00,2015,127,20151271415,15.356164383561644,0.05587450980392157
2015-05-12 11:10:00,2015,132,20151321110,15.36986301369863,0.1437298387096774
2015-05-12 12:55:00,2015,132,20151321255,15.36986301369863,0.15077254901960785
2015-05-15 11:40:00,2015,135,20151351140,15.378082191780821,0.04572156862745098
2015-05-15 13:25:00,2015,135,20151351325,15.378082191780821,0.061639215686274514
2015-05-16 10:45:00,2015,136,20151361045,15.38082191780822,0.13726666666666668
2015-05-16 12:30:00,2015,136,20151361230,15.38082191780822,0.04177254901960784
2015-05-16 14:10:00,2015,136,20151361410,15.38082191780822,0.05530588235294118
2015-05-17 11:30:00,2015,137,20151371130,15.383561643835616,0.049635294117647055
2015-05-17 13:15:00,2015,137,20151371315,15.383561643835616,0.04626587301587302
2015-05-18 10:35:00,2015,138,20151381035,15.386301369863014,0.14363529411764706
2015-05-18 13:55:00,2015,138,20151381355,15.386301369863014,0.12090909090909091
2016-03-14 11:40:00,2016,074,20160741140,16.21095890410959,0.08703529411764706
2016-03-14 13:25:00,2016,074,20160741325,16.21095890410959,0.04715294117647059
2016-03-16 11:30:00,2016,076,20160761130,16.216438356164385,0.07732549019607843
2016-03-16 13:15:00,2016,076,20160761315,16.216438356164385,0.08576862745098039
2016-03-17 10:35:00,2016,077,20160771035,16.21917808219178,0.10629411764705883
2016-03-22 10:50:00,2016,082,20160821050,16.232876712328768,0.33602415458937196
2016-03-23 11:35:00,2016,083,20160831135,16.235616438356164,0.11561290322580645
2016-03-23 13:20:00,2016,083,20160831320,16.235616438356164,0.14987843137254903
2016-03-24 10:40:00,2016,084,20160841040,16.23835616438356,0.12488446215139441
2016-03-24 14:00:00,2016,084,20160841400,16.23835616438356,0.04052941176470588
2016-03-27 11:10:00,2016,087,20160871110,16.246575342465754,0.10131889763779528
2016-03-27 12:55:00,2016,087,20160871255,16.246575342465754,0.05322608695652174
2016-03-31 12:30:00,2016,091,20160911230,16.257534246575343,0.14751052631578945
2016-04-01 11:30:00,2016,092,20160921130,16.26027397260274,0.09482978723404256
2016-04-02 10:35:00,2016,093,20160931035,16.263013698630136,0.11917903930131005
2016-04-06 11:50:00,2016,097,20160971150,16.273972602739725,0.019823529411764705
2016-04-06 13:30:00,2016,097,20160971330,16.273972602739725,0.03952156862745098
2016-04-07 12:35:00,2016,098,20160981235,16.276712328767122,0.044431372549019604
2016-04-07 14:15:00,2016,098,20160981415,16.276712328767122,0.012172549019607843
2016-04-08 11:35:00,2016,099,20160991135,16.279452054794522,0.07748616600790514
2016-04-08 13:20:00,2016,099,20160991320,16.279452054794522,0.08561660079051382
2016-04-09 10:40:00,2016,100,20161001040,16.28219178082192,0.10353725490196078
2016-04-17 13:15:00,2016,108,20161081315,16.304109589041097,0.2049854368932039
2016-04-18 10:35:00,2016,109,20161091035,16.306849315068494,0.10450980392156864
2016-04-25 10:40:00,2016,116,20161161040,16.326027397260273,0.10899607843137256
2016-04-25 14:00:00,2016,116,20161161400,16.326027397260273,0.03188235294117647
2016-04-26 11:25:00,2016,117,20161171125,16.328767123287673,0.07928235294117647
2016-04-26 13:05:00,2016,117,20161171305,16.328767123287673,0.1022570281124498
2016-04-30 11:00:00,2016,121,20161211100,16.339726027397262,0.15907539682539684
2016-04-30 12:45:00,2016,121,20161211245,16.339726027397262,0.07596078431372548
2016-05-01 11:40:00,2016,122,20161221140,16.34246575342466,0.04550588235294118
2016-05-01 13:25:00,2016,122,20161221325,16.34246575342466,0.09991372549019607
2016-05-02 10:45:00,2016,123,20161231045,16.345205479452055,0.1159921568627451
2016-05-02 12:30:00,2016,123,20161231230,16.345205479452055,0.04420392156862745
2016-05-02 14:10:00,2016,123,20161231410,16.345205479452055,0.0416156862745098
2016-05-03 11:30:00,2016,124,20161241130,16.34794520547945,0.07007843137254902
2016-05-03 13:15:00,2016,124,20161241315,16.34794520547945,0.06309486166007905
2016-05-04 13:55:00,2016,125,20161251355,16.350684931506848,0.10102857142857143
2016-05-16 11:00:00,2016,137,20161371100,16.383561643835616,0.12253725490196078
2016-05-16 12:40:00,2016,137,20161371240,16.383561643835616,0.11286666666666666
2017-03-15 10:15:00,2017,074,20170741015,17.213698630136985,0.042290196078431375
2017-03-15 11:55:00,2017,074,20170741155,17.213698630136985,0.02932549019607843
2017-03-15 13:35:00,2017,074,20170741335,17.213698630136985,0.040423529411764705
2017-03-16 11:00:00,2017,075,20170751100,17.216438356164385,0.06481960784313724
2017-03-16 12:40:00,2017,075,20170751240,17.216438356164385,0.034509803921568626
2017-03-18 10:45:00,2017,077,20170771045,17.221917808219178,0.06794117647058823
2017-03-18 12:30:00,2017,077,20170771230,17.221917808219178,0.02363921568627451
2017-03-18 14:10:00,2017,077,20170771410,17.221917808219178,0.030773662551440328
2017-03-19 11:30:00,2017,078,20170781130,17.224657534246575,0.06321960784313725
2017-03-19 13:15:00,2017,078,20170781315,17.224657534246575,0.06565490196078431
2017-03-20 10:35:00,2017,079,20170791035,17.22739726027397,0.06953333333333334
2017-03-20 13:55:00,2017,079,20170791355,17.22739726027397,0.061094117647058827
2017-03-29 10:30:00,2017,088,20170881030,17.252054794520546,0.05453333333333333
2017-03-29 13:50:00,2017,088,20170881350,17.252054794520546,0.09471063829787234
2017-03-31 13:35:00,2017,090,20170901335,17.257534246575343,0.10929787234042553
2017-04-01 11:00:00,2017,091,20170911100,17.26027397260274,0.08246666666666667
2017-04-02 11:40:00,2017,092,20170921140,17.263013698630136,0.01748627450980392
2017-04-02 13:25:00,2017,092,20170921325,17.263013698630136,0.03574015748031496
2017-04-03 10:45:00,2017,093,20170931045,17.265753424657536,0.06949019607843136
2017-04-04 11:30:00,2017,094,20170941130,17.268493150684932,0.04987058823529412
2017-04-04 13:15:00,2017,094,20170941315,17.268493150684932,0.06069019607843137
2017-04-05 10:35:00,2017,095,20170951035,17.27123287671233,0.06964566929133857
2017-04-05 13:55:00,2017,095,20170951355,17.27123287671233,0.043647058823529414
2017-04-06 11:15:00,2017,096,20170961115,17.273972602739725,0.09461176470588235
2017-04-06 13:00:00,2017,096,20170961300,17.273972602739725,0.06514901960784314
2017-04-07 10:20:00,2017,097,20170971020,17.276712328767122,0.06701568627450981
2017-04-07 12:00:00,2017,097,20170971200,17.276712328767122,0.03648235294117647
2017-04-07 13:45:00,2017,097,20170971345,17.276712328767122,0.06095294117647059
2017-04-08 11:05:00,2017,098,20170981105,17.279452054794522,0.10512598425196851
2017-04-08 12:50:00,2017,098,20170981250,17.279452054794522,0.08213333333333334
2017-04-09 11:50:00,2017,099,20170991150,17.28219178082192,0.04951764705882353
2017-04-09 13:30:00,2017,099,20170991330,17.28219178082192,0.06499215686274509
2017-04-10 10:50:00,2017,100,20171001050,17.284931506849315,0.09022745098039216
2017-04-10 12:35:00,2017,100,20171001235,17.284931506849315,0.05166274509803922
2017-04-10 14:15:00,2017,100,20171001415,17.284931506849315,0.025815686274509805
2017-04-11 11:35:00,2017,101,20171011135,17.28767123287671,0.0697764705882353
2017-04-11 13:20:00,2017,101,20171011320,17.28767123287671,0.07234801762114537
2017-04-12 10:40:00,2017,102,20171021040,17.29041095890411,0.11113333333333333
2017-04-13 13:05:00,2017,103,20171031305,17.293150684931508,0.18126991150442479
2017-04-15 11:10:00,2017,105,20171051110,17.2986301369863,0.12729268292682927
2017-04-15 12:55:00,2017,105,20171051255,17.2986301369863,0.08273725490196078
2017-04-16 11:55:00,2017,106,20171061155,17.301369863013697,0.08273300970873787
2017-04-17 11:00:00,2017,107,20171071100,17.304109589041097,0.08478740157480316
2017-04-17 12:40:00,2017,107,20171071240,17.304109589041097,0.10274117647058822
2017-04-18 13:25:00,2017,108,20171081325,17.306849315068494,0.09832156862745099
2017-04-21 10:35:00,2017,111,20171111035,17.315068493150687,0.06197254901960784
2017-04-21 13:55:00,2017,111,20171111355,17.315068493150687,0.043403921568627456
2017-04-23 12:00:00,2017,113,20171131200,17.32054794520548,0.052576470588235294
2017-04-23 13:45:00,2017,113,20171131345,17.32054794520548,0.08487450980392157
2017-04-24 12:50:00,2017,114,20171141250,17.323287671232876,0.1535607843137255
2017-04-27 11:35:00,2017,117,20171171135,17.33150684931507,0.06093333333333333
2017-04-27 13:20:00,2017,117,20171171320,17.33150684931507,0.06317154811715481
2017-05-01 11:10:00,2017,121,20171211110,17.34246575342466,0.0918156862745098
2017-05-01 12:55:00,2017,121,20171211255,17.34246575342466,0.05390588235294118
2017-05-02 11:55:00,2017,122,20171221155,17.345205479452055,0.0910188679245283
2017-05-03 11:00:00,2017,123,20171231100,17.34794520547945,0.06580392156862744
2017-05-03 12:40:00,2017,123,20171231240,17.34794520547945,0.055227450980392154
2017-05-06 11:30:00,2017,126,20171261130,17.356164383561644,0.05328235294117647
2017-05-06 13:10:00,2017,126,20171261310,17.356164383561644,0.07884705882352941
2017-05-07 13:55:00,2017,127,20171271355,17.35890410958904,0.042466666666666666
2017-05-08 13:00:00,2017,128,20171281300,17.361643835616437,0.13793939393939394
2017-05-09 10:20:00,2017,129,20171291020,17.364383561643837,0.12279057591623037
2017-05-16 13:50:00,2017,136,20171361350,17.383561643835616,0.12574626865671643
2017-05-18 11:55:00,2017,138,20171381155,17.389041095890413,0.1527354260089686
2017-05-18 13:35:00,2017,138,20171381335,17.389041095890413,0.12470918367346938
2018-03-21 14:10:00,2018,080,20180801410,18.23013698630137,0.06137435897435898
2018-03-22 11:30:00,2018,081,20180811130,18.232876712328768,0.05965098039215686
2018-03-22 13:15:00,2018,081,20180811315,18.232876712328768,0.03557647058823529
2018-03-26 11:05:00,2018,085,20180851105,18.243835616438357,0.1729634703196347
2018-03-26 12:50:00,2018,085,20180851250,18.243835616438357,0.062052173913043476
2018-03-27 11:50:00,2018,086,20180861150,18.246575342465754,0.016643137254901963
2018-03-27 13:30:00,2018,086,20180861330,18.246575342465754,0.07989763779527559
2018-03-28 10:55:00,2018,087,20180871055,18.24931506849315,0.14027467811158797
2018-04-16 11:25:00,2018,106,20181061125,18.301369863013697,0.24130204081632653
2018-04-16 13:05:00,2018,106,20181061305,18.301369863013697,0.21905365853658537
2018-04-17 10:30:00,2018,107,20181071030,18.304109589041097,0.12338532110091743
2018-04-17 13:50:00,2018,107,20181071350,18.304109589041097,0.14130278884462152
2018-04-18 12:55:00,2018,108,20181081255,18.306849315068494,0.1159686274509804
2018-04-19 10:15:00,2018,109,20181091015,18.30958904109589,0.07777254901960784
2018-04-19 11:55:00,2018,109,20181091155,18.30958904109589,0.08505809128630706
2018-04-19 13:35:00,2018,109,20181091335,18.30958904109589,0.18692173913043478
2018-04-22 10:45:00,2018,112,20181121045,18.317808219178083,0.3374291338582677
2018-04-24 10:35:00,2018,114,20181141035,18.323287671232876,0.3406196078431373
2018-04-25 11:20:00,2018,115,20181151120,18.326027397260273,0.18947450980392155
2018-04-25 13:00:00,2018,115,20181151300,18.326027397260273,0.17512156862745099
2018-04-26 10:25:00,2018,116,20181161025,18.328767123287673,0.14569019607843137
2018-04-26 12:00:00,2018,116,20181161200,18.328767123287673,0.09472941176470588
2018-04-26 13:45:00,2018,116,20181161345,18.328767123287673,0.10434509803921568
2018-04-27 11:05:00,2018,117,20181171105,18.33150684931507,0.20201181102362203
2018-04-27 12:50:00,2018,117,20181171250,18.33150684931507,0.07662745098039216
2018-05-03 13:50:00,2018,123,20181231350,18.34794520547945,0.15347979797979797
2018-05-04 11:10:00,2018,124,20181241110,18.350684931506848,0.13853497942386833
2018-05-04 12:55:00,2018,124,20181241255,18.350684931506848,0.08057254901960785
2018-05-05 10:15:00,2018,125,20181251015,18.353424657534248,0.0685921568627451
2018-05-05 11:55:00,2018,125,20181251155,18.353424657534248,0.0630156862745098
2018-05-05 13:35:00,2018,125,20181251335,18.353424657534248,0.12311904761904761
2018-05-08 10:45:00,2018,128,20181281045,18.361643835616437,0.16972047244094488
2018-05-10 10:35:00,2018,130,20181301035,18.367123287671234,0.19274493927125505
2018-05-10 13:55:00,2018,130,20181301355,18.367123287671234,0.13020614035087721
2018-05-15 10:55:00,2018,135,20181351055,18.38082191780822,0.11520392156862745
2018-05-15 12:35:00,2018,135,20181351235,18.38082191780822,0.06058039215686274
2018-05-15 14:15:00,2018,135,20181351415,18.38082191780822,0.031196078431372547
2018-05-16 11:35:00,2018,136,20181361135,18.383561643835616,0.0864078431372549
2018-05-16 13:20:00,2018,136,20181361320,18.383561643835616,0.09491200000000001
2018-05-17 10:40:00,2018,137,20181371040,18.386301369863013,0.15750197628458498
2019-03-15 10:55:00,2019,074,20190741055,19.213698630136985,0.08119685039370078
2019-03-15 12:35:00,2019,074,20190741235,19.213698630136985,0.018349019607843135
2019-03-15 14:15:00,2019,074,20190741415,19.213698630136985,0.0021960784313725494
2019-03-16 11:35:00,2019,075,20190751135,19.216438356164385,0.039580392156862744
2019-03-16 13:20:00,2019,075,20190751320,19.216438356164385,0.012782608695652174
2019-03-17 10:40:00,2019,076,20190761040,19.21917808219178,0.14538976377952756
2019-03-17 14:00:00,2019,076,20190761400,19.21917808219178,0.06948995983935742
2019-03-18 11:25:00,2019,077,20190771125,19.221917808219178,0.09499607843137255
2019-03-18 13:05:00,2019,077,20190771305,19.221917808219178,0.04274900398406375
2019-03-20 11:10:00,2019,079,20190791110,19.22739726027397,0.11472289156626506
2019-03-20 12:55:00,2019,079,20190791255,19.22739726027397,0.05257254901960784
2019-03-21 10:15:00,2019,080,20190801015,19.23013698630137,0.08789019607843138
2019-03-21 11:55:00,2019,080,20190801155,19.23013698630137,0.05790196078431372
2019-03-21 13:35:00,2019,080,20190801335,19.23013698630137,0.06449411764705883
2019-03-22 11:00:00,2019,081,20190811100,19.232876712328768,0.1523694779116466
2019-03-22 12:40:00,2019,081,20190811240,19.232876712328768,0.08846274509803922
2019-03-23 11:40:00,2019,082,20190821140,19.235616438356164,0.13219502074688796
2019-03-24 10:45:00,2019,083,20190831045,19.23835616438356,0.16041501976284583
2019-03-24 12:30:00,2019,083,20190831230,19.23835616438356,0.08278039215686274
2019-03-24 14:10:00,2019,083,20190831410,19.23835616438356,0.06538039215686274
2019-03-25 11:30:00,2019,084,20190841130,19.24109589041096,0.10782352941176471
2019-03-25 13:15:00,2019,084,20190841315,19.24109589041096,0.08691764705882353
2019-03-26 10:35:00,2019,085,20190851035,19.243835616438357,0.12636470588235293
2019-03-26 13:55:00,2019,085,20190851355,19.243835616438357,0.05654509803921569
2019-03-27 11:15:00,2019,086,20190861115,19.246575342465754,0.10883529411764706
2019-03-27 13:00:00,2019,086,20190861300,19.246575342465754,0.060541501976284585
2019-03-28 10:20:00,2019,087,20190871020,19.24931506849315,0.07953725490196079
2019-03-28 12:00:00,2019,087,20190871200,19.24931506849315,0.03478823529411765
2019-03-28 13:45:00,2019,087,20190871345,19.24931506849315,0.05072941176470588
2019-03-29 11:05:00,2019,088,20190881105,19.252054794520546,0.16322131147540983
2019-03-29 12:50:00,2019,088,20190881250,19.252054794520546,0.07750588235294117
2019-03-30 11:50:00,2019,089,20190891150,19.254794520547946,0.08305882352941177
2019-03-30 13:30:00,2019,089,20190891330,19.254794520547946,0.09273622047244094
2019-04-03 11:25:00,2019,093,20190931125,19.265753424657536,0.26422340425531915
2019-04-03 13:05:00,2019,093,20190931305,19.265753424657536,0.18175999999999998
2019-04-04 10:30:00,2019,094,20190941030,19.268493150684932,0.03349019607843137
2019-04-04 12:05:00,2019,094,20190941205,19.268493150684932,0.006388235294117648
2019-04-04 13:50:00,2019,094,20190941350,19.268493150684932,0.048
2019-04-11 10:35:00,2019,101,20191011035,19.28767123287671,0.14659174311926607
2019-04-12 11:15:00,2019,102,20191021115,19.29041095890411,0.0809686274509804
2019-04-12 13:00:00,2019,102,20191021300,19.29041095890411,0.055360784313725486
2019-04-13 10:20:00,2019,103,20191031020,19.293150684931508,0.08718823529411765
2019-04-13 12:00:00,2019,103,20191031200,19.293150684931508,0.037556862745098035
2019-04-13 13:45:00,2019,103,20191031345,19.293150684931508,0.04833333333333333
2019-04-14 12:50:00,2019,104,20191041250,19.295890410958904,0.13814285714285715
2019-04-27 10:35:00,2019,117,20191171035,19.33150684931507,0.13078823529411765
2019-04-27 13:55:00,2019,117,20191171355,19.33150684931507,0.08643921568627451
2019-04-28 11:15:00,2019,118,20191181115,19.334246575342465,0.192
2019-04-28 13:00:00,2019,118,20191181300,19.334246575342465,0.12245098039215686
2019-04-29 10:20:00,2019,119,20191191020,19.336986301369862,0.09154509803921569
2019-04-29 12:00:00,2019,119,20191191200,19.336986301369862,0.06425373134328358
2019-05-04 10:40:00,2019,124,20191241040,19.350684931506848,0.11897254901960784
2019-05-04 14:00:00,2019,124,20191241400,19.350684931506848,0.045933070866141734
2019-05-05 11:25:00,2019,125,20191251125,19.353424657534248,0.14943700787401573
2019-05-05 13:05:00,2019,125,20191251305,19.353424657534248,0.13081739130434783
2019-05-09 11:00:00,2019,129,20191291100,19.364383561643837,0.20395564516129033
2019-05-09 12:40:00,2019,129,20191291240,19.364383561643837,0.1372775119617225
2019-05-11 10:45:00,2019,131,20191311045,19.36986301369863,0.1808078431372549
2019-05-11 12:30:00,2019,131,20191311230,19.36986301369863,0.10357254901960784
2019-05-11 14:05:00,2019,131,20191311405,19.36986301369863,0.10479411764705883
2019-05-12 11:30:00,2019,132,20191321130,19.372602739726027,0.10785490196078432
2019-05-12 13:15:00,2019,132,20191321315,19.372602739726027,0.1312961373390558
2019-05-13 10:35:00,2019,133,20191331035,19.375342465753423,0.10536078431372549
2019-05-13 13:55:00,2019,133,20191331355,19.375342465753423,0.054831372549019604
2019-05-14 11:15:00,2019,134,20191341115,19.378082191780823,0.14531451612903226
2019-05-14 13:00:00,2019,134,20191341300,19.378082191780823,0.07369803921568628
2019-05-15 10:20:00,2019,135,20191351020,19.38082191780822,0.07641960784313725
2019-05-15 12:00:00,2019,135,20191351200,19.38082191780822,0.03520392156862745
2019-05-16 11:05:00,2019,136,20191361105,19.383561643835616,0.23046610169491527
2019-05-16 12:50:00,2019,136,20191361250,19.383561643835616,0.14263529411764705
2020-03-14 10:20:00,2020,074,20200741020,20.213698630136985,0.12616470588235296
2020-03-14 12:00:00,2020,074,20200741200,20.213698630136985,0.0927764705882353
2020-03-14 13:45:00,2020,074,20200741345,20.213698630136985,0.09672727272727273
2020-03-15 11:05:00,2020,075,20200751105,20.216438356164385,0.3571947368421053
2020-03-19 10:40:00,2020,079,20200791040,20.22739726027397,0.48523555555555553
2020-03-25 11:40:00,2020,085,20200851140,20.243835616438357,0.12390980392156863
2020-03-26 10:45:00,2020,086,20200861045,20.246575342465754,0.0870313725490196
2020-03-26 12:30:00,2020,086,20200861230,20.246575342465754,0.04795294117647059
2020-03-26 14:10:00,2020,086,20200861410,20.246575342465754,0.019972549019607842
2020-03-28 10:35:00,2020,088,20200881035,20.252054794520546,0.09145882352941176
2020-03-28 13:55:00,2020,088,20200881355,20.252054794520546,0.050666666666666665
2020-03-29 11:15:00,2020,089,20200891115,20.254794520547946,0.14535021097046413
2020-03-29 13:00:00,2020,089,20200891300,20.254794520547946,0.09059448818897639
2020-04-02 10:55:00,2020,093,20200931055,20.265753424657536,0.2727777777777778
2020-04-03 11:35:00,2020,094,20200941135,20.268493150684932,0.07442352941176471
2020-04-03 13:20:00,2020,094,20200941320,20.268493150684932,0.045326771653543305
2020-04-04 10:40:00,2020,095,20200951040,20.27123287671233,0.16324107142857142
2020-04-12 11:30:00,2020,103,20201031130,20.293150684931508,0.1460313725490196
2020-04-12 13:15:00,2020,103,20201031315,20.293150684931508,0.12876494023904383
2020-04-25 11:00:00,2020,116,20201161100,20.328767123287673,0.25088976377952754
2020-04-25 12:40:00,2020,116,20201161240,20.328767123287673,0.19415023474178403
2020-05-03 11:50:00,2020,124,20201241150,20.350684931506848,0.08157619047619048
2020-05-03 13:30:00,2020,124,20201241330,20.350684931506848,0.15266666666666664
2020-05-08 10:30:00,2020,129,20201291030,20.364383561643837,0.12974117647058825
2020-05-08 12:05:00,2020,129,20201291205,20.364383561643837,0.070452
2020-05-17 10:20:00,2020,138,20201381020,20.389041095890413,0.15995294117647058
2020-05-17 13:45:00,2020,138,20201381345,20.389041095890413,0.16230851063829785
2021-03-15 10:35:00,2021,074,20210741035,21.216438356164385,0.06565490196078431
2021-03-15 13:55:00,2021,074,20210741355,21.216438356164385,0.018525490196078433
2021-03-16 11:15:00,2021,075,20210751115,21.21917808219178,0.1081304347826087
2021-03-16 13:00:00,2021,075,20210751300,21.21917808219178,0.009411764705882354
2021-03-17 10:20:00,2021,076,20210761020,21.221917808219178,0.05009803921568628
2021-03-17 12:00:00,2021,076,20210761200,21.221917808219178,0.009450980392156864
2021-03-17 13:45:00,2021,076,20210761345,21.221917808219178,0.018501960784313726
2021-03-20 10:50:00,2021,079,20210791050,21.23013698630137,0.0971843137254902
2021-03-20 12:35:00,2021,079,20210791235,21.23013698630137,0.027549019607843138
2021-03-20 14:15:00,2021,079,20210791415,21.23013698630137,0.013654901960784314
2021-03-21 11:35:00,2021,080,20210801135,21.232876712328768,0.06292561983471075
2021-03-22 10:40:00,2021,081,20210811040,21.235616438356164,0.121796
2021-03-23 11:20:00,2021,082,20210821120,21.23835616438356,0.09685882352941176
2021-03-23 13:05:00,2021,082,20210821305,21.23835616438356,0.024258823529411763
2021-03-24 10:25:00,2021,083,20210831025,21.24109589041096,0.10004313725490196
2021-03-24 12:05:00,2021,083,20210831205,21.24109589041096,0.04581960784313725
2021-03-24 13:50:00,2021,083,20210831350,21.24109589041096,0.05403921568627451
2021-03-25 11:10:00,2021,084,20210841110,21.243835616438357,0.088984
2021-03-25 12:55:00,2021,084,20210841255,21.243835616438357,0.06585490196078432
2021-03-26 10:15:00,2021,085,20210851015,21.246575342465754,0.24482432432432433
2021-03-28 11:40:00,2021,087,20210871140,21.252054794520546,0.22826315789473686
2021-03-31 10:35:00,2021,090,20210901035,21.26027397260274,0.6949565217391304
2021-03-31 13:55:00,2021,090,20210901355,21.26027397260274,0.4536470588235294
2021-04-01 13:00:00,2021,091,20210911300,21.263013698630136,0.20741960784313723
2021-04-04 11:45:00,2021,094,20210941145,21.27123287671233,0.12325882352941177
2021-04-04 13:30:00,2021,094,20210941330,21.27123287671233,0.09672332015810277
2021-04-05 10:50:00,2021,095,20210951050,21.273972602739725,0.12405490196078432
2021-04-05 12:35:00,2021,095,20210951235,21.273972602739725,0.08454117647058824
2021-04-05 14:15:00,2021,095,20210951415,21.273972602739725,0.034760784313725486
2021-04-06 11:35:00,2021,096,20210961135,21.276712328767122,0.051937254901960786
2021-04-06 13:20:00,2021,096,20210961320,21.276712328767122,0.027397637795275587
2021-04-07 10:40:00,2021,097,20210971040,21.279452054794522,0.1405042016806723
2021-04-07 14:00:00,2021,097,20210971400,21.279452054794522,0.05241176470588235
2021-04-12 10:55:00,2021,102,20211021055,21.293150684931508,0.14127058823529412
2021-04-17 11:15:00,2021,107,20211071115,21.306849315068494,0.1573531746031746
2021-04-17 13:00:00,2021,107,20211071300,21.306849315068494,0.0793607843137255
2021-04-18 10:20:00,2021,108,20211081020,21.30958904109589,0.12567058823529412
2021-04-18 12:00:00,2021,108,20211081200,21.30958904109589,0.06512941176470588
2021-04-18 13:45:00,2021,108,20211081345,21.30958904109589,0.07031225296442688
2021-05-02 10:30:00,2021,122,20211221030,21.34794520547945,0.2804490740740741
2021-05-04 10:20:00,2021,124,20211241020,21.353424657534248,0.15456903765690375
2021-05-04 12:00:00,2021,124,20211241200,21.353424657534248,0.12051709401709403
2021-05-04 13:45:00,2021,124,20211241345,21.353424657534248,0.0857520325203252
2021-05-05 11:05:00,2021,125,20211251105,21.356164383561644,0.10414566929133857
2021-05-05 12:50:00,2021,125,20211251250,21.356164383561644,0.10800392156862745
2021-05-06 11:45:00,2021,126,20211261145,21.35890410958904,0.07629019607843138
2021-05-06 13:30:00,2021,126,20211261330,21.35890410958904,0.07183794466403162
2021-05-07 10:50:00,2021,127,20211271050,21.361643835616437,0.14180784313725492
2021-05-07 12:35:00,2021,127,20211271235,21.361643835616437,0.0916313725490196
2021-05-07 14:15:00,2021,127,20211271415,21.361643835616437,0.05271764705882353
2021-05-08 13:20:00,2021,128,20211281320,21.364383561643837,0.1982785388127854
2021-05-14 10:55:00,2021,134,20211341055,21.38082191780822,0.1289203187250996
2021-05-14 12:40:00,2021,134,20211341240,21.38082191780822,0.0565764705882353
2021-05-17 11:25:00,2021,137,20211371125,21.389041095890413,0.07585882352941177
2021-05-17 13:10:00,2021,137,20211371310,21.389041095890413,0.057144
2021-05-18 10:30:00,2021,138,20211381030,21.39178082191781,0.11194466403162055
